TICID,sector
630375943,1
630385913,3
630389850,2
630396709,3
630403413,2
630406372,2
630426257,3
630430081,1
630430218,1
630432764,1
630434805,1
630442213,2
630449817,1
630452065,1
630452293,1
630467046,1
630471094,3
630477740,1
630478262,3
630483812,1
630484365,3
630488004,3
630493691,4
630510403,2
630514420,4
630532285,1
630539472,1
630539832,1
630540196,1
630549519,2
630550161,2
630552528,1
630553413,1
630553474,1
630560119,2
630562844,1
630563130,1
630566226,1
630570817,1
630571839,1
630576223,1
630587245,1
630599688,1
630606124,1
630614129,1
630614890,1
630659726,2
630685946,2
630748895,1
630755722,3
630793111,2
630820250,3
630848191,2
630950893,4
630952812,3
631000397,1
631047071,2
631161222,3
631236083,3
631238061,3
631281587,2
631293189,2
631318911,2
631344957,1
631345868,2
631385186,2
631412633,2
631415708,2
631431918,2
631435697,2
631447118,2
631448974,1
631459463,2
631474881,2
631474882,2
631498673,2
631507561,1
631509014,1
631514109,2
631522755,2
631550142,1
631551311,1
631556939,1
631570611,1
631614356,2
631641993,1
631662907,1
631681452,1
631682015,1
631683702,1
631685856,1
631711311,1
631731154,1
631750769,1
631762601,1
631789231,1
631791697,1
631791870,1
631889545,1
631891677,1
631898592,1
631938355,1
632065839,1
632219072,1
632499595,1
632499596,1
640053970,2
640054238,2
640056287,2
640091965,2
640101084,5
640134871,2
640137090,2
640142499,2
640144153,2
640168265,1
640180640,2
640200757,2
640201450,2
640201847,2
640206385,2
640213249,2
640217167,2
640226759,2
640238013,5
640239383,2
640262857,2
640265592,5
640267068,3
640268278,2
640284536,5
640285206,2
640289047,2
640291964,2
640295239,2
640298881,5
640326895,2
640349191,2
640351337,2
640360847,5
640368111,5
640371627,2
640375156,2
640376533,2
640377010,3
640383130,2
640405236,1
640446437,2
640460289,2
640467007,2
640475471,2
640483045,2
640505705,2
640526348,2
640555828,2
640581811,2
640611516,2
640632679,2
640647484,5
640653628,2
640689915,2
640694107,2
640714079,2
640714388,5
640723608,2
640749213,1
640768904,1
640792150,2
640802024,3
640806665,1
640819790,2
640826627,2
640835071,2
640836594,2
640845141,2
640847421,5
640854408,2
640868901,2
640870966,2
640877714,2
640878464,2
640905549,2
640937394,3
640943679,1
640949689,1
640976008,1
641006952,3
641007224,2
641019514,3
641036267,6
641042724,2
641069291,2
641093407,1
641161111,1
641194926,1
641194982,1
641198942,1
641210817,1
641276112,1
641287935,1
641306174,1
641310281,1
641405840,1
641564728,1
641674241,2
641733685,1
641766022,1
642588965,1
642649059,1
642675610,1
642828848,1
642938899,1
642960786,1
642978342,1
643086975,1
643179028,1
643197163,1
643407302,1
643470810,1
643648919,1
643821667,1
643821793,1
643829217,1
643836316,1
643903133,1
643928439,1
643935072,1
644026076,1
644148730,1
644462818,1
644509628,1
645233097,1
645483582,1
645559363,1
645700355,1
646227977,1
646392308,2
646517789,2
646690329,2
646766320,1
646832750,1
647216851,1
647255565,2
648031166,1
648269692,1
648299396,1
648299397,1
648647339,3
648675936,2
648952457,3
649049231,3
649079814,1
649140698,2
649181235,3
649187889,1
649227542,2
649243118,2
649273444,4
649295359,1
649314102,4
649326922,1
649415615,1
649416008,1
649418976,1
649504650,3
649506276,1
649512333,3
649520314,1
649526541,1
649576758,1
649578656,1
649585227,1
649903782,2
649934179,2
649938977,2
649946154,3
649946531,2
649998480,5
649999511,2
649999559,3
650005800,1
650067954,2
650095608,6
650113893,5
650144574,9
650164664,3
650213298,5
650236602,8
650243086,1
650283622,3
650319126,3
650356367,9
650372257,9
650381874,5
650465245,4
650471429,3
650517611,2
650545474,2
650548733,2
650561395,4
650562170,2
650562197,2
650564783,2
650566758,2
650590283,2
650660521,1
650669739,1
650678984,1
650738069,1
650761176,1
650774258,1
650778492,1
650796966,1
650854785,1
650902282,2
651301659,2
660034965,2
660087565,3
660090167,2
660097470,2
660101661,1
660112468,1
660171399,2
660183492,2
660211349,2
660332089,1
660454225,1
660468604,2
660532098,2
660533252,2
660590927,1
660593516,1
660737685,3
660750633,1
660760411,2
660794834,1
660795251,1
661119673,2
661163988,1
661293786,2
661381594,2
661475993,2
661497238,1
661502420,1
661517219,1
661558580,2
661984265,1
662164325,2
662384533,1
662562989,1
662670921,1
662683112,1
663085208,1
663128942,1
663433381,2
663456022,1
663463764,1
664104917,2
664236108,1
664293411,1
664310577,1
664323446,1
664361757,2
664648300,1
664694687,2
664839705,1
664858522,1
664929572,1
665245449,1
665255244,1
665584906,1
665696375,1
666128046,1
666320448,2
666421302,1
666545356,1
666726007,1
666906079,1
667153401,2
667232868,1
667279940,2
667544823,2
667771687,2
667833516,1
668313324,2
668400920,1
668429641,2
668449896,1
668453102,1
668482521,1
668493000,1
668689894,1
668807150,2
668841343,1
668855580,2
668869976,1
668904552,1
668906369,1
668933605,2
669226910,1
669270161,1
669270162,1
669319381,1
669319385,2
669367066,1
669387758,1
669481811,1
669532565,1
669591402,1
669609022,1
669695239,1
669778558,1
669811170,1
669937317,1
669954520,1
669974302,2
669994556,2
670167446,1
670167447,1
670198666,1
670212234,1
670312333,1
670343376,1
670345407,1
670345850,1
670552290,2
670571790,2
670710618,2
670723628,1
670762354,1
670800691,2
670841605,1
670868877,4
670872635,1
670886280,1
670896135,1
670937389,1
670944423,6
670950362,3
670983623,1
670996309,1
671033584,2
671045538,2
671960529,1
673192502,1
673250708,1
673345538,3
673384361,2
673405243,2
673423035,2
673425277,2
673467235,2
673474066,2
673493713,1
673501798,2
673517222,2
673573084,2
673590286,2
673623102,3
673635867,2
673643402,2
673670746,2
673674269,2
673743560,1
673774824,1
673807819,1
673877434,1
673882258,1
673977520,2
674039676,1
674065354,2
674090427,1
674139320,1
674220253,1
674226191,1
674261152,1
674331856,2
674339765,2
674358102,2
674487546,1
674626868,1
674664469,1
674696661,1
674782208,1
674827722,4
675021082,3
675038317,3
675120423,9
675147504,9
675204017,8
675252588,9
675252793,10
675259167,7
675614588,8
676972388,9
677340470,9
677670082,9
683837451,9
684129481,9
684159367,8
684404985,12
684761824,16
684810420,8
684815561,8
684835820,8
684841815,9
684844181,9
684905448,12
684906758,8
684923531,9
684939292,9
684939574,9
684949396,7
684974870,13
685012668,5
685082533,8
685125879,9
685138773,9
685171056,7
685176710,5
685228296,1
685251180,8
685251528,8
685253231,8
685268302,6
685286910,6
685315565,1
685334327,2
685345678,1
685352438,2
685391314,3
685443916,2
685490983,3
685499337,3
685609859,1
685931477,1
686241564,2
686485125,1
700021488,3
700109211,1
700139440,5
700341004,1
700542058,2
700615169,2
700645051,1
700780418,1
700850052,1
701031764,2
701334595,1
701426171,1
701699443,1
701759738,1
701818662,1
702100547,2
702221446,1
702463131,1
702472952,1
702474636,1
702667584,1
702739045,2
702798527,1
702847853,2
702880367,3
702889601,1
702940232,1
703056728,1
703057878,2
703076683,3
703181134,1
703200374,1
703221646,3
703236147,1
703257292,1
703306290,2
703316472,2
703316535,1
703466417,2
703492089,1
703560332,1
703568261,2
703633542,2
703646047,1
703731569,1
703747343,1
703749821,1
703795252,1
703880153,1
704212769,1
704256138,2
704257160,2
704258229,2
704366251,2
704476757,2
704528043,1
704528547,1
704533482,1
704538814,1
704581396,2
704624038,1
704627734,1
704693091,3
704763033,1
704849863,2
704879468,1
704964436,1
705175473,2
705186102,1
705195600,1
705244482,5
705254744,1
705259891,5
705282691,2
705289955,3
705301179,2
705308374,4
708743350,1
711366839,1
712406809,1
714872294,2
715319125,2
715335692,1
715339133,2
716325236,2
716362694,2
716388058,2
716448897,2
716709606,2
716851248,2
717049932,2
717159782,5
717296359,2
717532310,2
717716672,2
717983558,2
718010089,2
718168699,3
718217288,2
718271522,2
718344886,3
718405819,2
718411843,2
718796251,2
718929252,2
718979857,2
719004150,1
719020893,4
719055130,1
719498885,2
719508475,5
719550926,5
719567799,2
719637198,2
719676727,1
719704297,1
719825144,1
719967315,1
720330663,2
720639774,2
720651666,1
720676112,2
720744802,2
720893391,2
720952486,2
720964171,2
721156211,2
721193834,4
721419763,2
721486224,3
721651085,2
721689881,3
721791981,4
721830493,5
721842104,2
721930788,4
721957195,2
721975772,6
721982130,7
721998394,3
722037493,3
722111982,7
722114613,1
722155197,2
722262636,2
722541865,2
722638677,1
722861255,4
722865779,3
722881236,1
722931268,3
722934108,3
723095004,1
723152685,2
723313113,3
723331789,3
723410587,5
723474071,1
723563069,2
723597696,4
723636154,3
723660210,3
723685716,2
723853322,1
723874937,1
723935271,1
723997624,1
724057548,1
724115555,3
724424609,12
724466209,13
724776782,11
726293043,8
728699610,3
731484592,6
732233859,10
732235000,6
733030356,7
733030384,7
733363472,9
734279205,9
734431102,9
734469567,11
734535817,13
734555437,6
734560548,12
734606940,6
734615504,3
734616311,6
734644146,4
734648086,3
734803552,3
734827948,2
735179973,13
735491690,9
735788153,9
735972196,8
736917779,7
736948843,9
737123430,11
737187582,6
737396657,19
737578301,5
737578805,2
737578901,5
737607989,2
737648490,2
737660462,2
737712789,2
737758489,1
737770084,3
737770171,2
737799689,3
737845337,1
737896255,1
737928679,3
737929933,1
737935786,1
737961533,2
740006184,1
740037479,2
740079824,2
740092172,2
740103241,2
740131251,5
740140424,2
740219202,2
740239488,1
740244105,1
740246431,2
740251864,2
740329975,2
740334512,2
740335647,4
740340194,2
740354608,2
740386512,2
740395452,1
740412388,2
740419539,2
740429297,2
740518091,2
740531754,2
740536904,2
740560423,2
740582292,2
740595124,2
740600704,2
740616084,2
740650432,2
740669953,2
740683240,1
740693502,2
740707036,2
740716072,1
740726999,1
740735373,6
740738033,2
740763286,1
740766230,2
740766731,3
740768927,1
740789287,4
740806582,2
740899512,5
740950526,2
740959202,2
740978555,5
741019237,2
741063086,2
741100312,2
741122759,4
741165021,5
741199505,2
741209002,3
741278432,1
741279705,2
741303719,1
741311689,2
741331707,1
741338717,1
741399766,1
741451769,1
741515801,1
741524337,1
741535077,1
741538739,1
741600145,1
741614024,1
741626660,1
741653758,1
741661029,1
741678189,1
741726760,1
741813057,4
741915347,1
741946199,1
741965148,1
741968537,1
742167700,1
742218723,1
742257307,1
742390091,2
742420081,1
742457204,1
742505489,2
742641396,1
742642825,1
742663631,1
742692351,1
742741616,1
742754534,2
742785704,1
742795574,1
742804892,1
742806233,1
742879603,2
742882343,1
742890756,1
742915034,2
742962660,1
743024666,1
743033761,1
743051939,2
743056485,2
743067539,1
743086769,1
743088441,1
743123800,1
743131608,1
743153482,2
743168208,2
743187725,1
743193096,2
743219366,1
743221449,4
743221796,2
743226683,2
743260954,1
743278486,1
743283324,1
743287074,3
743292177,1
743333541,1
743345136,2
743352594,1
743381378,2
743395515,2
743398431,2
743403723,2
743429592,1
743458823,2
743475198,2
743479059,1
743500486,4
743515179,1
743538266,2
743545387,3
743583734,1
743589390,2
743607206,1
743608598,2
743629821,3
743631223,2
743643826,5
743660657,2
743668449,4
743687196,4
743689626,4
743701016,2
743708786,1
743729769,4
743750615,2
745667044,1
748621185,1
749281002,1
751498854,1
752527535,1
754893342,1
754993552,1
755011881,1
755094338,1
755105949,1
755395286,2
758394254,1
759851783,1
760181308,2
760286874,2
760295516,2
760304303,2
760422833,1
760481896,5
760536136,2
760544330,3
760546649,3
760980971,2
761075097,2
761469654,2
761514307,2
761613945,5
761685279,2
761696261,2
761774360,2
761842550,4
761861045,4
761886731,2
761924689,4
761930505,2
761934099,2
761961043,2
761995425,5
762000503,2
762085768,2
762112755,2
762116049,2
762131358,5
762133609,2
762207321,3
762413205,2
762444060,4
762650236,2
762729609,2
762836282,2
762975967,3
763143262,4
763219585,2
763281232,3
763341448,2
763346790,2
763380796,2
763393268,3
763478203,2
763490709,2
763546266,2
763564674,4
763569449,2
763635273,2
763656237,2
763681248,2
763737503,2
764058312,2
764102141,1
764197935,2
764211299,2
764377845,3
764415337,4
764425749,2
764465330,5
764468822,5
764567763,8
764591822,7
764604212,7
764653535,12
764771763,9
764772878,8
764801046,8
764807021,10
764850011,7
765001215,9
765124719,16
765154923,6
765230791,8
765261971,9
765297772,9
765351071,13
765367230,8
765374545,9
765426794,8
765434315,12
765500017,9
765549141,13
765553311,9
765561437,9
765574275,9
765684649,11
766027393,9
766059415,9
766145795,9
766180021,7
766185507,7
766204378,13
766235280,7
766504231,3
766773458,2
766896522,2
767063988,4
767124617,4
767130083,1
767178690,3
767558099,1
767640159,2
769505327,2
770266862,1
770673925,1
770677660,1
770851828,2
770859158,1
770913638,1
771122457,1
771243163,1
771657291,1
771728804,1
771773286,1
771780386,1
771909270,1
771913185,1
771965133,1
772479724,1
772509713,1
772614969,1
773330185,1
773390882,1
774205944,1
774580479,1
774651181,1
775041282,1
775372627,1
775564285,1
776998775,1
777004753,1
777071545,1
777338168,1
777373755,1
777480658,1
777864400,1
778284326,2
778651033,1
781290085,1
783216450,1
783732870,1
800016181,1
800026675,1
800048523,1
800057172,1
800063021,2
800074212,1
800098335,1
800121429,1
800126377,3
800135843,1
800153845,4
800153869,2
800158564,2
800167973,1
800182830,1
800186293,2
800190603,1
800195458,1
800195498,1
800195721,1
800202759,1
800212340,1
800235930,1
800240176,1
800242456,4
800243798,3
800268471,1
800283156,1
800296505,2
800300416,1
800308357,1
800326830,1
800331429,2
800344860,2
800347207,2
800347792,1
800352495,1
800359908,2
800386922,1
800420812,1
800430700,1
800452139,1
800470228,4
800481015,1
800512479,1
800513681,4
800525498,1
800526483,1
800540367,1
800543271,4
800543822,1
800561289,1
800562727,1
800580692,1
800582345,1
800582743,1
800583062,1
800584472,1
800596573,1
800596707,1
800599560,3
800643963,2
800664061,2
800668186,5
800673711,1
800678542,2
800705832,2
800719597,2
800736764,2
800802651,2
800838110,1
800839272,1
800845557,1
800852634,2
800853120,5
800878579,1
800878744,1
800881423,1
800882116,1
800882180,1
800894228,4
800909984,5
800936900,1
800947156,2
800950693,2
800952541,1
800970658,2
800984392,2
801042474,2
801047582,2
801079081,2
801102075,2
801118998,5
801123404,2
801131730,2
801154482,2
801157678,2
801192197,1
801209745,1
801212197,1
801224339,1
801229554,1
801236861,4
801242845,1
801248231,1
801252133,4
801254038,1
801286664,2
801287422,1
801296723,1
801299418,1
801305403,1
801306065,1
801306068,5
801314524,1
801374268,2
801376840,2
801381522,2
801381544,2
801395959,5
801429540,2
801479836,1
801572406,1
801652443,2
801656484,2
801665467,2
801685971,3
801830881,1
801960182,1
801965559,1
801971384,1
801972746,1
801973530,1
802028721,1
802036912,1
802132917,1
802200786,1
802205914,1
802228015,1
802232206,1
802243574,1
802244565,1
802257260,1
802264209,2
802290845,2
802306064,2
802310002,1
802310168,1
802320148,2
802324910,3
802326304,2
802330010,1
802366117,1
802376336,1
802383118,1
802385804,1
802386159,1
802386540,1
802399620,2
802399804,2
802409227,2
802412339,1
802413540,1
802424877,1
802435354,1
802438565,1
802470275,1
802471890,1
802489100,1
802494638,1
802498540,1
802530898,1
802536360,1
802555268,1
802568439,1
802615136,2
802620090,2
802635284,1
802643505,2
802652650,1
802667130,1
802669605,1
802705536,2
802716927,3
802724619,5
802729077,2
802741309,2
802746783,3
802751828,2
802780627,2
802801238,2
802806522,2
802809848,2
802990549,1
803001274,1
803138314,1
803193742,1
803275629,1
803286817,2
803307316,1
803354470,1
803422929,1
803455126,1
803455799,1
803459464,1
803534301,1
803566183,1
803652505,1
803798503,1
803822182,1
803905418,1
803962692,1
804050048,1
804176313,2
804187592,1
804206757,1
804210399,2
804281807,3
804282168,1
804288988,2
804297712,2
804359086,1
804397427,1
804403759,1
804491141,3
804549027,2
804553134,4
804681938,3
804737146,4
804762481,4
804791406,7
804811094,2
804812400,2
804835539,3
804899734,4
805070159,4
805106374,3
805148181,4
805439465,3
805454544,5
805474539,4
805543733,5
805905520,8
806403524,7
806447928,5
806519999,5
807036135,3
807552797,2
808463545,3
811170535,2
811625885,3
811831240,2
812787337,2
812854913,3
813264173,3
813756131,2
814547613,2
814642764,2
814739788,2
814744486,2
814995307,3
815786209,1
815843675,2
815911189,2
816029028,1
816370956,1
817044572,3
817411835,1
817911025,4
818460470,2
818528260,2
819044235,2
820048176,1
820769515,2
822112504,2
823138491,2
823230135,2
823680375,2
823701618,1
825369954,1
825951381,2
826583903,1
827672565,1
828077910,1
828111555,1
829087352,2
830258486,2
830388340,1
830761448,1
830875378,2
830935258,1
830977720,1
830996058,1
831105456,2
831111266,2
831446264,1
831472988,1
831485653,1
831526370,1
831556430,2
831618961,1
831735913,1
832460149,1
833220737,1
833362595,1
833917651,1
833923226,1
834033122,1
834113294,1
834140343,1
834274860,1
834549189,1
834609788,1
834631133,1
834873991,1
835417637,1
835692853,1
835867553,1
835904528,1
836083517,2
836130726,1
836166585,1
836185447,1
836228719,1
836333914,1
836377041,1
836382574,1
836475024,1
836501699,1
836554556,1
836663969,1
836730125,1
836846880,1
836999028,1
837003525,1
837041993,1
837066509,1
837075710,1
837076117,2
837112055,1
837115471,1
837159923,1
837197958,1
837222875,1
840000657,1
